Title,Size
Quantum Leap 1989,25.427451171875
Quick Draw McGraw,2.46013671875
Reacher,12.802275390625
Red Green Show,31.61009765625
Reno 911,7.694638671875
Rick and Morty,20.97734375
Robot Chicken,4.6477734375
Sanford and Son,31.898330078125
Scooby's All-Star Laff-A-Lympics,3.011103515625
SEAL Team,37.8202734375
Seinfeld,38.23181640625
South Park,43.115498046875
TaleSpin,3.062939453125
Taxi,8.380166015625
That '70s Show,10.226162109375
The A-Team,43.780126953125
The Americans,7.756328125
The Beverly Hillbillies,18.202822265625
The Big Bang Theory,41.584375
The Blacklist,17.991435546875
The Boondocks,6.5842578125
The Completely Mental Misadventures of Ed Grimley,1.65404296875
The Flintstones,9.807587890625
The Fresh Prince of Bel-Air,9.872587890625
The Goldbergs,11.676025390625
The Golden Girls,10.353662109375
The Hitchhiker's Guide to the Galaxy,8.29513671875
The Jetsons,16.2783203125
The King of Queens,12.079716796875
The Last Drive-In Joe Bob's Dinners of Death (2018),3.028427734375
The Last Drive-In July 2018 Marathon (2018),6.971162109375
The Middle,43.28263671875
The Nanny,9.69373046875
The Night Shift,16.112919921875
The Office,41.070126953125
The Proud Family,4.609599609375
The Real Ghostbusters,24.712001953125
The Righteous Gemstones,10.6619921875
The Rookie,7.7932421875
The Simpsons,26.999365234375
The Smurfs,32.504443359375
The Sopranos,30.164033203125
The Suite Life of Zack & Cody,9.415205078125
The Twilight Zone (1959),9.161513671875
The Yogi Bear Show,11.73427734375
Tom Clancy's Jack Ryan,11.303837890625
Tulsa King,1.610849609375
Twisted Metal,2.33994140625
Two and a Half Men,15.033154296875
Wacky Races,3.907353515625
Waco,3.24572265625
"Walker, Texas Ranger",48.93701171875
Wicked Tuna Outer Banks,28.679921875
Yellowstone,58.7034375
"Yes, Dear",56.81740234375
Young Sheldon,18.468876953125
1883,4.211025390625
Winning Time The Rise of the Lakers Dynasty,13.42845703125
Ash vs Evil Dead,9.19216796875
CODENAME Kids Next Door,14.118779296875
Fire Country,10.55435546875
Spaceballs- The Animated Series,1.559267578125
Suits,14.972880859375
Dog the Bounty Hunter,98.21375
Nightwatch Nation,7.82595703125
The Jeffersons,47.8818359375
Cobra Kai,5.478623046875
Gotham,31.413857421875
Mrs Browns Boys,4.224970703125
The Fairly OddParents,23.596494140625
Justified,37.534072265625
Patriot,5.8897265625
Reba,18.29279296875
Richie Rich,6.80529296875
Roseanne,79.117275390625
Saved by the Bell,19.737060546875
Teenage Mutant Ninja Turtles 1987,27.422607421875
The Suite Life of Zack and Cody,17.726533203125
Batman 1966,45.99158203125
Beyond Scared Straight,12.458388671875
Count Duckula 1988,9.414814453125
George Lopez 2002,12.3903515625
Inspector Gadget 1983,12.117060546875
TURN Washington's Spies,5.35484375
Blue Mountain State (2010),12.881708984375
Ghosts (2019),9.750107421875
Johnny Bravo,2.650751953125
Lawmen Bass Reeves,4.28708984375
North Woods Law,19.247763671875
Quantico,7.20984375
Alex Rider,6.112099609375
Band of Brothers (2001),7.824462890625
Bordertown (2016),0.404580078125
Chernobyl (2019),1.910009765625
Come Fly With Me (2010),1.310869140625
Fallout (2024),2.55865234375
Fargo (2014),11.81447265625
Shogun (2024),2.89462890625
Southland 2009,31.318876953125
The Cleaning Lady (2022),2.455849609375
Tokyo Vice,4.608134765625
Tracker (2024),3.33669921875
WandaVision 2021,4.34439453125
Loki,2.856533203125
My Name is Earl,12.906240234375
Breaking The Magician's Code 2008,4.974541015625
Miami Vice 1984,28.639208984375
Jimmy Neutron,12.82072265625
Cops,90.251083984375
Good Times (1974),31.5198046875
The Boys (2019),9.33505859375
X-Men 97 (2024),2.455458984375
NewsRadio,7.032587890625
The Apprentice (2004),12.836875
The Replacements (2006),10.952666015625
The Wire (2002),23.052255859375
